date,S1_MeanRev,S2_Bollinger,S3_Donchian,S4_Supertrend,S5_PivotPoints,S6_VWAP
2022-06-23,0.0004091070588235294,0.0,-0.0015183229411764704,-0.003188655882352941,-0.00041927117647058823,0.0
2022-06-24,-0.0002925094117647059,0.0,0.0010310135294117645,0.00040974823529411756,-0.0014300064705882352,0.0
2022-06-27,0.001564585294117647,0.001436060588235294,0.0016179564705882353,4.6339411764705684e-05,0.00048542117647058824,0.001688010588235294
2022-06-28,0.0021613911764705885,0.0029283623529411766,-0.006340877647058824,-0.0032413717647058822,0.0031015735294117647,0.0014441988235294118
2022-06-29,0.003084635294117647,0.0033725629411764705,-0.00342964705882353,-0.0056847329411764715,0.0034665752941176473,-2.9411764705882354e-05
2022-06-30,-0.0020730023529411767,-2.9411764705882354e-05,0.0024764535294117644,0.0004284241176470587,-0.002102414117647059,0.0
2022-07-01,0.0019861741176470586,0.0,0.003500903529411765,-0.0007229599999999999,0.0019861741176470586,0.0
2022-07-04,0.0032320976470588234,0.0015739605882352941,-0.0033896264705882352,-0.002429385882352941,0.0032320976470588234,0.0
2022-07-05,-2.9411764705882354e-05,-0.00010918529411764706,-0.0001662564705882352,0.0018536982352941175,-2.9411764705882354e-05,0.0
2022-07-06,0.0,0.0015370764705882351,-0.0025831017647058824,0.0006358776470588235,0.0,0.0
2022-07-07,0.0,-2.9411764705882354e-05,0.0001505052941176471,-0.0009396541176470589,0.0,0.0
2022-07-08,0.0,0.0,-0.006504002941176471,-0.00016761588235294117,0.0,0.0
2022-07-11,0.0,0.0,0.002783196470588235,0.0035012394117647054,0.0,0.0
2022-07-12,0.0,0.0,0.007796671764705882,0.006815131764705882,0.0,0.0
2022-07-13,-0.0006303411764705882,-0.0012648876470588235,0.003016417647058824,-4.739705882352926e-05,0.0,0.0
2022-07-14,0.0050327952941176465,0.00338027,-0.005987288823529412,-0.004121448823529412,0.002066865882352941,0.0
2022-07-15,0.00027840117647058826,0.0006747711764705883,-0.0009386635294117642,0.00027140941176470633,0.00010828764705882353,0.0
2022-07-18,-0.0037189282352941178,-0.0026022700000000003,0.00537664,0.003111488823529411,-0.000934715294117647,0.0
2022-07-19,0.0004944870588235294,0.0006847929411764706,0.00045382294117647063,-0.001653826470588235,0.0007644594117647059,0.0
2022-07-20,-0.0009484799999999999,-0.0008984764705882353,0.0018189870588235294,0.0017509900000000002,-2.9411764705882354e-05,0.0
2022-07-21,0.002553424705882353,0.003338908823529412,-0.007999989411764705,-0.0034473082352941176,0.0,0.0
2022-07-22,0.005727189411764706,0.004872453529411764,-0.0007574376470588235,-0.001874866470588236,0.0,2.4765882352941177e-05
2022-07-25,-5.882352941176471e-05,0.0021548270588235296,-0.008607697647058824,-0.003051916470588235,0.0,0.0022185152941176472
2022-07-26,0.0,0.0006037535294117647,-0.00228607,0.004183672941176471,0.0,-2.9411764705882354e-05
2022-07-27,0.0,0.00040346529411764705,-0.0018834576470588237,-0.0005473776470588237,0.0,0.0
2022-07-28,0.0,0.0020487876470588235,-0.0019582811764705887,0.0032679688235294113,0.0,0.0
2022-07-29,0.0,-2.9411764705882354e-05,0.0037093964705882353,-0.00105749,0.0010512864705882353,0.0
2022-08-01,0.0,0.0,0.0049397182352941185,0.00044749941176470574,-2.9411764705882354e-05,0.0
2022-08-02,0.0,0.0,-0.0004572094117647062,0.0005812488235294117,0.0,0.0
2022-08-03,0.0,0.0,0.0002682199999999999,0.00242225,0.0,0.0
2022-08-04,0.0,0.0,0.008436938235294117,0.00031236352941176455,0.0,0.0
2022-08-05,0.0,0.0,-0.0078082117647058835,0.0006784735294117649,0.0,0.0
2022-08-08,0.0,0.0,-0.0034013752941176472,0.002014918235294118,0.0,0.0
2022-08-09,0.0,0.0,-0.0022386417647058824,-6.865882352941218e-06,0.0,0.0
2022-08-10,0.0,0.0,0.0007846394117647058,-0.0002390017647058825,0.0,0.0
2022-08-11,0.0,0.0,-0.0012333123529411764,0.00033115647058823547,0.0,0.0
2022-08-12,0.0,0.0,-0.0005967182352941177,-0.0005242029411764706,0.0,0.0
2022-08-15,0.0,0.0,-0.002082001176470588,0.0010332647058823529,0.0,-0.00027474235294117647
2022-08-16,0.0,0.0,0.0025797482352941177,0.0012304264705882352,0.0,0.002678824705882353
2022-08-17,0.0,0.0,0.002477636470588235,-4.5751764705882434e-05,0.0,-0.0005190276470588235
2022-08-18,0.0006624829411764706,0.0,-0.0019984552941176466,-0.002786604705882353,0.0,0.000691894705882353
2022-08-19,-0.0012465111764705884,0.0,0.000648568823529412,0.0037388594117647063,0.0,-0.0012759229411764706
2022-08-22,-0.0013134988235294117,0.0,0.00047407941176470575,0.0008795517647058824,0.0,0.00019613882352941176
2022-08-23,-2.9411764705882354e-05,-0.00030151117647058827,0.005254542941176471,0.002855911764705882,0.0,-0.0008731558823529412
2022-08-24,0.0,-2.9411764705882354e-05,-0.0038730682352941174,-0.0020773717647058825,0.0,0.0002280429411764706
2022-08-25,0.0,0.0,0.0006814211764705884,0.0012613282352941179,0.0,0.00014775529411764705
2022-08-26,-2.9411764705882354e-05,0.0,0.0010466182352941178,-0.0018717164705882355,0.0,3.4044705882352944e-05
2022-08-29,0.0009803464705882353,0.0,-0.0026646570588235293,-0.0017547388235294118,0.0,0.0009453382352941177
2022-08-30,-0.0018722429411764708,0.0,0.005623385882352942,0.00161475705882353,0.0,-2.9411764705882354e-05
2022-08-31,0.000862315294117647,0.0,0.005353861176470588,-0.0009216176470588236,0.0,0.0
2022-09-01,-0.005836418235294118,0.0,0.0023351070588235297,0.002760542941176471,0.0,0.0
2022-09-02,-5.882352941176471e-05,0.0,0.005388348823529411,0.004220620588235294,0.0,0.0
2022-09-05,0.0,0.0,-0.0068501641176470585,-0.0036655270588235294,0.0,0.002716241176470588
2022-09-06,0.0,0.0,-0.003760398823529411,0.00018939235294117653,9.338823529411763e-06,-5.882352941176471e-05
2022-09-07,0.0,0.0,-0.003698434117647059,-0.004032594117647059,0.00047677941176470587,0.0
2022-09-08,0.0,0.0,0.006675648823529412,0.0035756723529411765,0.00018591823529411764,0.0
2022-09-09,0.0,0.0,0.0032357623529411764,0.0037858194117647063,-0.00045883647058823527,0.0
2022-09-12,0.0,0.0,-0.0016777570588235294,-0.00037225176470588237,-2.9411764705882354e-05,0.0011765964705882353
2022-09-13,0.0,0.0,0.00047161352941176477,0.0015539723529411768,0.0,-0.0007553941176470588
2022-09-14,0.0,0.0,0.0011514423529411764,0.0002987670588235295,0.0,0.0002753258823529412
2022-09-15,0.0,0.0,-0.0008019576470588236,-0.0004671664705882353,0.0,0.002912964705882353
2022-09-16,0.0,0.0,-0.0009898811764705883,-0.0025998270588235292,0.0,0.002274874117647059
2022-09-19,0.0,0.0,-0.015887318823529412,-0.01631601411764706,0.0,0.004424654117647059
2022-09-20,0.0,0.0,0.005563980588235295,0.005425354705882353,0.0,-2.9411764705882354e-05
2022-09-21,0.0,0.0,-0.012521262352941176,-0.01042378705882353,0.0,0.0
2022-09-22,0.0,0.0,0.026691009411764704,0.022052684705882352,0.0,0.0
2022-09-23,0.0,0.0,0.05548735529411764,0.04960114176470588,0.0,0.0
2022-09-26,0.0,0.0,-0.016409510588235292,-0.01657105705882353,0.0,0.0
2022-09-27,0.0,0.0,0.004759792941176471,0.004825435882352941,0.0,0.0
2022-09-28,0.0,0.0,0.01260503588235294,0.008828496470588235,0.0,0.0
2022-09-29,0.0,0.0,-0.011011165882352939,-0.005979924117647059,0.0,0.0
2022-09-30,0.0,0.0,-0.025596385294117646,-0.02184811705882353,0.0,0.0
2022-10-03,0.0,0.0,0.004582004705882352,0.0068776905882352935,0.0,0.0
2022-10-04,0.0,0.0,0.004662875882352942,0.004282118823529413,0.0,0.0
2022-10-05,0.0,0.0,-0.002099684705882353,0.0005576494117647054,0.0,0.0
2022-10-06,0.0,0.0,0.026998396470588236,0.02465084705882353,0.0,0.0
2022-10-07,0.0,0.0,-0.015660016470588237,-0.01263191705882353,0.0,0.0
2022-10-10,0.0,0.0,-0.011804981176470589,-0.005395977058823529,0.0,0.0
2022-10-11,0.0,0.0,0.0027529682352941173,0.00012140411764705871,0.0,0.0
2022-10-12,0.0,0.0,-0.0017215358823529413,-0.0025381311764705885,0.0,0.0
2022-10-13,0.0,0.0,-0.002822851176470588,-0.00011368823529411764,0.0,0.0
2022-10-14,0.0,0.0,-0.01852496470588235,-0.012568364705882353,0.0,0.0
2022-10-17,0.0,0.0,0.0054592752941176464,0.004042137647058823,0.0,0.0
2022-10-18,0.0,0.0,-0.002933857647058824,-0.0015990147058823532,0.0,0.0
2022-10-19,0.0,0.0,-0.006011270000000001,-0.0038811600000000003,0.0,0.0
2022-10-20,0.0,0.0,0.0002836923529411764,-0.0018753864705882352,0.0,0.0
2022-10-21,0.0,0.0,-0.0024832376470588237,-0.0015342776470588235,0.0,-0.00011560000000000002
2022-10-24,0.0,0.0,0.0032818294117647057,0.0021472694117647055,0.0,-0.0016977664705882353
2022-10-25,0.0,-0.0005931176470588235,0.00038777352941176465,0.00034333529411764707,0.0,0.0008064982352941176
2022-10-26,0.0,-0.0013923005882352942,0.002137126470588235,0.0035709170588235297,0.0,-0.0014465529411764706
2022-10-27,0.0,-2.9411764705882354e-05,-5.027000000000019e-05,0.00011049294117647058,0.0,-0.00014270823529411765
2022-10-28,0.0,0.0,-0.0013373517647058825,0.00025872647058823524,0.0,-0.0004100341176470588
2022-10-31,0.0,0.0,0.0026003629411764703,-0.0002948835294117647,0.0,0.00098339
2022-11-01,0.0,0.0,-0.0022360564705882356,-0.0024891282352941177,0.0,0.0002181570588235294
2022-11-02,0.0,0.0,-0.00021042529411764718,0.0006089776470588236,0.0,0.00045569882352941175
2022-11-03,0.0,0.0,0.005687837058823529,0.006030654117647059,0.0,-0.0007663452941176471
2022-11-07,0.0,0.0,-0.001700839411764706,-0.0005133770588235294,0.0,-2.9411764705882354e-05
2022-11-08,0.0,0.0,-0.011463712352941177,-0.005434738235294118,0.0,0.0
2022-11-09,0.0,0.0,0.01063708,0.004470462941176471,0.0,0.0
2022-11-10,0.0,0.0,-0.0010388805882352943,0.00036484470588235297,0.0,0.0
2022-11-11,0.0,0.0,0.0028180141176470585,-0.0004756699999999998,0.0,-1.2261764705882354e-05
2022-11-14,0.0,0.0,-0.0035053676470588233,-0.007310458235294117,0.0,-2.9411764705882354e-05
2022-11-15,0.0,0.0,0.0026510135294117647,0.0035986717647058823,0.0,0.0
2022-11-16,0.0,0.0,-0.000143415294117647,-0.00010437705882352932,0.0,0.0
2022-11-17,0.0,0.0,0.0010503488235294118,-0.0013293817647058825,0.0,0.0
2022-11-18,0.0,0.0,-0.005615097058823529,-0.005330631176470588,0.0,0.0
2022-11-21,0.0,0.0,0.0026853329411764704,0.0016328523529411765,0.0,0.0
2022-11-22,0.0,0.0,0.0020860335294117646,0.0023669535294117646,0.0,0.0
2022-11-23,0.0,0.0,0.000582544705882353,-0.0006994499999999999,0.0,0.0
2022-11-24,0.0,0.0,-0.0006493135294117646,-0.001436305294117647,0.0,0.0
2022-11-25,0.0,0.0,-0.0020188270588235293,-0.0023804517647058824,0.0,0.0
2022-11-28,0.0,0.0,0.0007410005882352941,-0.0010769894117647057,0.0,0.00025112588235294114
2022-11-29,0.0,0.0,-0.0002740988235294118,0.00019307941176470588,0.0,-0.0001595605882352941
2022-11-30,0.0,0.0,-9.37176470588236e-06,-0.002034975294117647,0.0,0.00019152470588235294
2022-12-01,0.0,0.0,-0.00046026117647058815,-0.001821444705882353,0.0,0.0002820352941176471
2022-12-02,0.0,0.0,0.002913721764705882,0.00029755117647058826,0.0,-0.0005308958823529412
2022-12-05,0.0,0.0,0.000747474705882353,-0.0005218776470588235,0.0,0.0001977264705882353
2022-12-06,0.0,0.0,0.0006617476470588236,0.0001600258823529412,0.0,0.0001407264705882353
2022-12-07,0.0,0.0,-0.0019090317647058822,-0.0002919805882352941,0.0,0.00018601882352941177
2022-12-08,0.0,0.0,-0.00042889705882352946,-3.137e-05,0.0,-6.421058823529412e-05
2022-12-09,0.0,0.0,-0.001015024705882353,-0.0001466135294117647,0.0,-6.417058823529412e-06
2022-12-12,0.0,0.0,0.00028919705882352937,-0.00010494823529411764,0.0,7.705294117647059e-05
2022-12-13,-0.0004823847058823529,0.0,-0.0007680576470588235,-0.00040052,0.0,-0.0001668205882352941
2022-12-14,-0.0003785370588235294,0.0,-0.00016919470588235325,-2.9411764705882354e-05,0.0,0.0008973964705882353
2022-12-15,-2.9411764705882354e-05,0.0,-0.003222471176470588,0.0,0.0,4.376705882352939e-05
2022-12-16,0.0,0.0,0.002787212352941176,0.00028406705882352937,-0.0012627935294117645,-0.0006045511764705883
2022-12-19,0.0019252305882352938,0.001402505882352941,-0.00014154764705882344,-0.00243993,0.008776638823529411,0.007432956470588235
2022-12-20,-2.705823529411762e-05,-0.00016138176470588235,0.004512303529411765,-2.9411764705882354e-05,-0.0001907935294117647,-0.0005733923529411764
2022-12-21,0.0027369894117647057,0.0021219541176470584,-0.0004967623529411764,0.0,0.0023409311764705882,0.00048784999999999996
2022-12-22,-0.00043204294117647063,-0.00027823,1.1888823529411747e-05,-0.0010166435294117647,-2.9411764705882354e-05,0.00020236
2022-12-23,0.0011308735294117648,-0.0006605564705882353,0.0009691505882352941,-2.9411764705882354e-05,0.0,-0.0006238105882352941
2022-12-26,-3.644470588235296e-05,5.1790588235294124e-05,0.0006349335294117647,0.0,0.0,-0.00021896588235294117
2022-12-27,-0.0006318305882352941,-0.0006318305882352941,0.0028741223529411765,0.0,0.0,-0.00044169941176470587
2022-12-28,0.00011373882352941177,-1.0815294117647059e-05,-0.00236184,0.0,0.0,1.8596470588235297e-05
2022-12-29,0.00036913000000000007,-0.00032150823529411766,0.00062309,-5.043529411764706e-05,0.0,-0.00032150823529411766
2022-12-30,0.000683005294117647,-9.241705882352941e-05,-0.0002593611764705882,0.00017846,0.0,-9.241705882352941e-05
2023-01-03,-0.0001365,-2.9411764705882354e-05,-7.168941176470588e-05,-0.0005707252941176471,0.0,-2.9411764705882354e-05
2023-01-04,-0.0004159182352941176,0.0,0.0010787247058823529,6.621117647058824e-05,0.0,0.0
2023-01-05,0.0012567617647058823,0.0012279829411764706,0.0009963088235294118,0.0010916670588235293,0.0,0.0
2023-01-06,0.00032353294117647055,2.2204117647058822e-05,0.003244831764705882,0.003624567647058823,0.0,0.0
2023-01-09,0.00047240352941176463,0.000501815294117647,-0.002085784117647059,-9.218823529411762e-06,0.0,0.0
2023-01-10,-0.0006293729411764705,-0.0006293729411764705,0.006790437647058823,0.005841346470588236,0.0,0.0
2023-01-11,-0.0003039123529411765,-0.0003039123529411765,-0.0008911294117647059,-0.001196264705882353,0.0,0.0
2023-01-12,-0.00019807764705882352,-0.00019807764705882352,0.0008651805882352942,0.0004078023529411766,0.0,0.0
2023-01-13,-0.0003013364705882353,-0.0003013364705882353,0.003558137058823529,0.0037078258823529412,0.0,0.0
2023-01-16,0.0009031717647058823,0.0003507935294117647,-0.00657437411764706,-0.006006640000000001,0.0,0.0006614688235294118
2023-01-17,0.0009466282352941176,0.0002755205882352941,0.0011935311764705882,0.00039458470588235296,0.0,0.00021287941176470587
2023-01-18,0.0021816552941176476,0.0012617088235294118,-0.0049569288235294115,-0.005391945294117647,0.0,-2.9411764705882354e-05
2023-01-19,-5.882352941176471e-05,-0.00023091294117647058,0.0025381658823529414,0.0017892158823529412,0.0,0.0007079082352941177
2023-01-20,0.00014660117647058822,0.0005357329411764706,0.0010617758823529412,0.0025137394117647057,-0.0002013935294117647,-2.9411764705882354e-05
2023-01-23,-0.00017601294117647058,-0.00020542470588235293,0.0002788011764705882,-0.0015637994117647057,-0.00025315352941176475,0.0
2023-01-24,-0.00019031941176470585,0.00012326470588235294,0.0004245176470588235,-0.0005232511764705882,-0.00011543058823529412,0.0
2023-01-25,-0.00038152470588235295,-0.00019381764705882353,0.0017455076470588235,-0.00022123,-3.467352941176471e-05,0.0
2023-01-26,3.720352941176471e-05,-5.297058823529412e-05,0.0013938247058823527,0.0008698364705882352,0.00028832294117647056,0.0
2023-01-27,0.00040324117647058823,-5.3018235294117645e-05,8.82623529411764e-05,0.004050955294117648,-1.1505882352941177e-05,0.0
2023-01-30,-0.0005819641176470588,-0.0006936188235294118,0.004673616470588235,0.0022398588235294117,0.0004242235294117647,0.0
2023-01-31,-4.626e-05,-5.369588235294118e-05,0.0008551364705882353,0.001425418823529412,-2.9411764705882354e-05,0.0
2023-02-01,-0.0006133135294117647,-0.0003412152941176471,0.001824446470588235,0.0009009617647058823,0.0,0.0002807305882352941
2023-02-02,0.0001865241176470588,-2.9411764705882354e-05,0.00020381941176470596,-0.0003577776470588235,0.0,-2.9411764705882354e-05
2023-02-03,-0.0007723829411764706,0.0,0.004410825294117647,0.004541285294117646,0.0,0.0
2023-02-06,0.00010310882352941177,0.0,-0.00038794588235294115,-0.0014876476470588236,0.0,3.793058823529412e-05
2023-02-07,0.0002758435294117647,0.0,-0.0020034888235294116,-0.001498328823529412,0.0,-0.00011966647058823529
2023-02-08,8.646705882352942e-05,0.0,-0.0006698535294117647,0.00046668882352941175,0.0,-0.00027580000000000004
2023-02-09,0.0001733164705882353,0.0,0.0005089870588235291,0.0014654,0.0,0.00035804411764705883
2023-02-10,0.0004005764705882353,0.0,-0.0014896794117647061,-0.0015472029411764707,0.0,-0.0005955358823529412
2023-02-13,-2.9411764705882354e-05,0.0,-0.008640391764705881,-0.00414896294117647,0.0,0.0009708305882352941
2023-02-14,0.0,0.0,-0.0038960729411764705,-0.0070416411764705885,0.0,-0.0005128829411764707
2023-02-15,0.0,0.0,0.00213715,0.001581460588235294,0.0,-5.882352941176471e-05
2023-02-16,0.0,0.0,0.0013416823529411764,-0.0013027841176470587,0.0,0.0
2023-02-17,0.0005908294117647058,0.0,-0.0014234476470588232,0.0015419229411764706,0.0,-0.00022429117647058822
